id,gameSize,profileName,profileType,primaryLayer,primaryDensity,area,buildings,walls,rocks,shrubs,trees,averageDensityRatio,quantizedAverageDensityRatio,relativePath
VERY_SMALL-battlefield_A0-B0-W0-R0-S0-T0,VERY_SMALL,battlefield_A0-B0-W0-R0-S0-T0,empty,NONE,0,0,0,0,0,0,0,0,0,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S0-T100,VERY_SMALL,battlefield_A0-B0-W0-R0-S0-T100,single-layer,T,100,0,0,0,0,0,100,16.67,20,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S0-T100.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S0-T20,VERY_SMALL,battlefield_A0-B0-W0-R0-S0-T20,single-layer,T,20,0,0,0,0,0,20,3.33,0,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S0-T20.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S0-T40,VERY_SMALL,battlefield_A0-B0-W0-R0-S0-T40,single-layer,T,40,0,0,0,0,0,40,6.67,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S0-T40.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S0-T60,VERY_SMALL,battlefield_A0-B0-W0-R0-S0-T60,single-layer,T,60,0,0,0,0,0,60,10,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S0-T60.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S0-T80,VERY_SMALL,battlefield_A0-B0-W0-R0-S0-T80,single-layer,T,80,0,0,0,0,0,80,13.33,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S0-T80.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S100-T0,VERY_SMALL,battlefield_A0-B0-W0-R0-S100-T0,single-layer,S,100,0,0,0,0,100,0,16.67,20,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S100-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S20-T0,VERY_SMALL,battlefield_A0-B0-W0-R0-S20-T0,single-layer,S,20,0,0,0,0,20,0,3.33,0,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S20-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S40-T0,VERY_SMALL,battlefield_A0-B0-W0-R0-S40-T0,single-layer,S,40,0,0,0,0,40,0,6.67,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S40-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S60-T0,VERY_SMALL,battlefield_A0-B0-W0-R0-S60-T0,single-layer,S,60,0,0,0,0,60,0,10,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S60-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R0-S80-T0,VERY_SMALL,battlefield_A0-B0-W0-R0-S80-T0,single-layer,S,80,0,0,0,0,80,0,13.33,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R0-S80-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R100-S0-T0,VERY_SMALL,battlefield_A0-B0-W0-R100-S0-T0,single-layer,R,100,0,0,0,100,0,0,16.67,20,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R100-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R20-S0-T0,VERY_SMALL,battlefield_A0-B0-W0-R20-S0-T0,single-layer,R,20,0,0,0,20,0,0,3.33,0,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R20-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R40-S0-T0,VERY_SMALL,battlefield_A0-B0-W0-R40-S0-T0,single-layer,R,40,0,0,0,40,0,0,6.67,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R40-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R60-S0-T0,VERY_SMALL,battlefield_A0-B0-W0-R60-S0-T0,single-layer,R,60,0,0,0,60,0,0,10,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R60-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W0-R80-S0-T0,VERY_SMALL,battlefield_A0-B0-W0-R80-S0-T0,single-layer,R,80,0,0,0,80,0,0,13.33,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W0-R80-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W100-R0-S0-T0,VERY_SMALL,battlefield_A0-B0-W100-R0-S0-T0,single-layer,W,100,0,0,100,0,0,0,16.67,20,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W100-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W20-R0-S0-T0,VERY_SMALL,battlefield_A0-B0-W20-R0-S0-T0,single-layer,W,20,0,0,20,0,0,0,3.33,0,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W20-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W40-R0-S0-T0,VERY_SMALL,battlefield_A0-B0-W40-R0-S0-T0,single-layer,W,40,0,0,40,0,0,0,6.67,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W40-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W60-R0-S0-T0,VERY_SMALL,battlefield_A0-B0-W60-R0-S0-T0,single-layer,W,60,0,0,60,0,0,0,10,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W60-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B0-W80-R0-S0-T0,VERY_SMALL,battlefield_A0-B0-W80-R0-S0-T0,single-layer,W,80,0,0,80,0,0,0,13.33,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B0-W80-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B100-W0-R0-S0-T0,VERY_SMALL,battlefield_A0-B100-W0-R0-S0-T0,single-layer,B,100,0,100,0,0,0,0,16.67,20,data/battlefields/generated/VERY_SMALL/battlefield_A0-B100-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B20-W0-R0-S0-T0,VERY_SMALL,battlefield_A0-B20-W0-R0-S0-T0,single-layer,B,20,0,20,0,0,0,0,3.33,0,data/battlefields/generated/VERY_SMALL/battlefield_A0-B20-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B40-W0-R0-S0-T0,VERY_SMALL,battlefield_A0-B40-W0-R0-S0-T0,single-layer,B,40,0,40,0,0,0,0,6.67,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B40-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B60-W0-R0-S0-T0,VERY_SMALL,battlefield_A0-B60-W0-R0-S0-T0,single-layer,B,60,0,60,0,0,0,0,10,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B60-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A0-B80-W0-R0-S0-T0,VERY_SMALL,battlefield_A0-B80-W0-R0-S0-T0,single-layer,B,80,0,80,0,0,0,0,13.33,10,data/battlefields/generated/VERY_SMALL/battlefield_A0-B80-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A100-B0-W0-R0-S0-T0,VERY_SMALL,battlefield_A100-B0-W0-R0-S0-T0,single-layer,A,100,100,0,0,0,0,0,16.67,20,data/battlefields/generated/VERY_SMALL/battlefield_A100-B0-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A20-B0-W0-R0-S0-T0,VERY_SMALL,battlefield_A20-B0-W0-R0-S0-T0,single-layer,A,20,20,0,0,0,0,0,3.33,0,data/battlefields/generated/VERY_SMALL/battlefield_A20-B0-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A20-B80-W60-R0-S20-T100,VERY_SMALL,battlefield_A20-B80-W60-R0-S20-T100,mixed,T,100,20,80,60,0,20,100,46.67,50,data/battlefields/generated/VERY_SMALL/battlefield_A20-B80-W60-R0-S20-T100.json
VERY_SMALL-battlefield_A40-B0-W0-R0-S0-T0,VERY_SMALL,battlefield_A40-B0-W0-R0-S0-T0,single-layer,A,40,40,0,0,0,0,0,6.67,10,data/battlefields/generated/VERY_SMALL/battlefield_A40-B0-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A60-B0-W0-R0-S0-T0,VERY_SMALL,battlefield_A60-B0-W0-R0-S0-T0,single-layer,A,60,60,0,0,0,0,0,10,10,data/battlefields/generated/VERY_SMALL/battlefield_A60-B0-W0-R0-S0-T0.json
VERY_SMALL-battlefield_A80-B0-W0-R0-S0-T0,VERY_SMALL,battlefield_A80-B0-W0-R0-S0-T0,single-layer,A,80,80,0,0,0,0,0,13.33,10,data/battlefields/generated/VERY_SMALL/battlefield_A80-B0-W0-R0-S0-T0.json
SMALL-battlefield_A0-B0-W0-R0-S0-T0,SMALL,battlefield_A0-B0-W0-R0-S0-T0,empty,NONE,0,0,0,0,0,0,0,0,0,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S0-T0.json
SMALL-battlefield_A0-B0-W0-R0-S0-T100,SMALL,battlefield_A0-B0-W0-R0-S0-T100,single-layer,T,100,0,0,0,0,0,100,16.67,20,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S0-T100.json
SMALL-battlefield_A0-B0-W0-R0-S0-T20,SMALL,battlefield_A0-B0-W0-R0-S0-T20,single-layer,T,20,0,0,0,0,0,20,3.33,0,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S0-T20.json
SMALL-battlefield_A0-B0-W0-R0-S0-T40,SMALL,battlefield_A0-B0-W0-R0-S0-T40,single-layer,T,40,0,0,0,0,0,40,6.67,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S0-T40.json
SMALL-battlefield_A0-B0-W0-R0-S0-T60,SMALL,battlefield_A0-B0-W0-R0-S0-T60,single-layer,T,60,0,0,0,0,0,60,10,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S0-T60.json
SMALL-battlefield_A0-B0-W0-R0-S0-T80,SMALL,battlefield_A0-B0-W0-R0-S0-T80,single-layer,T,80,0,0,0,0,0,80,13.33,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S0-T80.json
SMALL-battlefield_A0-B0-W0-R0-S100-T0,SMALL,battlefield_A0-B0-W0-R0-S100-T0,single-layer,S,100,0,0,0,0,100,0,16.67,20,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S100-T0.json
SMALL-battlefield_A0-B0-W0-R0-S20-T0,SMALL,battlefield_A0-B0-W0-R0-S20-T0,single-layer,S,20,0,0,0,0,20,0,3.33,0,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S20-T0.json
SMALL-battlefield_A0-B0-W0-R0-S40-T0,SMALL,battlefield_A0-B0-W0-R0-S40-T0,single-layer,S,40,0,0,0,0,40,0,6.67,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S40-T0.json
SMALL-battlefield_A0-B0-W0-R0-S60-T0,SMALL,battlefield_A0-B0-W0-R0-S60-T0,single-layer,S,60,0,0,0,0,60,0,10,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S60-T0.json
SMALL-battlefield_A0-B0-W0-R0-S80-T0,SMALL,battlefield_A0-B0-W0-R0-S80-T0,single-layer,S,80,0,0,0,0,80,0,13.33,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R0-S80-T0.json
SMALL-battlefield_A0-B0-W0-R100-S0-T0,SMALL,battlefield_A0-B0-W0-R100-S0-T0,single-layer,R,100,0,0,0,100,0,0,16.67,20,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R100-S0-T0.json
SMALL-battlefield_A0-B0-W0-R20-S0-T0,SMALL,battlefield_A0-B0-W0-R20-S0-T0,single-layer,R,20,0,0,0,20,0,0,3.33,0,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R20-S0-T0.json
SMALL-battlefield_A0-B0-W0-R40-S0-T0,SMALL,battlefield_A0-B0-W0-R40-S0-T0,single-layer,R,40,0,0,0,40,0,0,6.67,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R40-S0-T0.json
SMALL-battlefield_A0-B0-W0-R60-S0-T0,SMALL,battlefield_A0-B0-W0-R60-S0-T0,single-layer,R,60,0,0,0,60,0,0,10,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R60-S0-T0.json
SMALL-battlefield_A0-B0-W0-R80-S0-T0,SMALL,battlefield_A0-B0-W0-R80-S0-T0,single-layer,R,80,0,0,0,80,0,0,13.33,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W0-R80-S0-T0.json
SMALL-battlefield_A0-B0-W100-R0-S0-T0,SMALL,battlefield_A0-B0-W100-R0-S0-T0,single-layer,W,100,0,0,100,0,0,0,16.67,20,data/battlefields/generated/SMALL/battlefield_A0-B0-W100-R0-S0-T0.json
SMALL-battlefield_A0-B0-W20-R0-S0-T0,SMALL,battlefield_A0-B0-W20-R0-S0-T0,single-layer,W,20,0,0,20,0,0,0,3.33,0,data/battlefields/generated/SMALL/battlefield_A0-B0-W20-R0-S0-T0.json
SMALL-battlefield_A0-B0-W40-R0-S0-T0,SMALL,battlefield_A0-B0-W40-R0-S0-T0,single-layer,W,40,0,0,40,0,0,0,6.67,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W40-R0-S0-T0.json
SMALL-battlefield_A0-B0-W60-R0-S0-T0,SMALL,battlefield_A0-B0-W60-R0-S0-T0,single-layer,W,60,0,0,60,0,0,0,10,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W60-R0-S0-T0.json
SMALL-battlefield_A0-B0-W80-R0-S0-T0,SMALL,battlefield_A0-B0-W80-R0-S0-T0,single-layer,W,80,0,0,80,0,0,0,13.33,10,data/battlefields/generated/SMALL/battlefield_A0-B0-W80-R0-S0-T0.json
SMALL-battlefield_A0-B100-W0-R0-S0-T0,SMALL,battlefield_A0-B100-W0-R0-S0-T0,single-layer,B,100,0,100,0,0,0,0,16.67,20,data/battlefields/generated/SMALL/battlefield_A0-B100-W0-R0-S0-T0.json
SMALL-battlefield_A0-B20-W0-R0-S0-T0,SMALL,battlefield_A0-B20-W0-R0-S0-T0,single-layer,B,20,0,20,0,0,0,0,3.33,0,data/battlefields/generated/SMALL/battlefield_A0-B20-W0-R0-S0-T0.json
SMALL-battlefield_A0-B40-W0-R0-S0-T0,SMALL,battlefield_A0-B40-W0-R0-S0-T0,single-layer,B,40,0,40,0,0,0,0,6.67,10,data/battlefields/generated/SMALL/battlefield_A0-B40-W0-R0-S0-T0.json
SMALL-battlefield_A0-B60-W0-R0-S0-T0,SMALL,battlefield_A0-B60-W0-R0-S0-T0,single-layer,B,60,0,60,0,0,0,0,10,10,data/battlefields/generated/SMALL/battlefield_A0-B60-W0-R0-S0-T0.json
SMALL-battlefield_A0-B80-W0-R0-S0-T0,SMALL,battlefield_A0-B80-W0-R0-S0-T0,single-layer,B,80,0,80,0,0,0,0,13.33,10,data/battlefields/generated/SMALL/battlefield_A0-B80-W0-R0-S0-T0.json
SMALL-battlefield_A100-B0-W0-R0-S0-T0,SMALL,battlefield_A100-B0-W0-R0-S0-T0,single-layer,A,100,100,0,0,0,0,0,16.67,20,data/battlefields/generated/SMALL/battlefield_A100-B0-W0-R0-S0-T0.json
SMALL-battlefield_A20-B0-W0-R0-S0-T0,SMALL,battlefield_A20-B0-W0-R0-S0-T0,single-layer,A,20,20,0,0,0,0,0,3.33,0,data/battlefields/generated/SMALL/battlefield_A20-B0-W0-R0-S0-T0.json
SMALL-battlefield_A20-B80-W60-R0-S20-T100,SMALL,battlefield_A20-B80-W60-R0-S20-T100,mixed,T,100,20,80,60,0,20,100,46.67,50,data/battlefields/generated/SMALL/battlefield_A20-B80-W60-R0-S20-T100.json
SMALL-battlefield_A40-B0-W0-R0-S0-T0,SMALL,battlefield_A40-B0-W0-R0-S0-T0,single-layer,A,40,40,0,0,0,0,0,6.67,10,data/battlefields/generated/SMALL/battlefield_A40-B0-W0-R0-S0-T0.json
SMALL-battlefield_A60-B0-W0-R0-S0-T0,SMALL,battlefield_A60-B0-W0-R0-S0-T0,single-layer,A,60,60,0,0,0,0,0,10,10,data/battlefields/generated/SMALL/battlefield_A60-B0-W0-R0-S0-T0.json
SMALL-battlefield_A80-B0-W0-R0-S0-T0,SMALL,battlefield_A80-B0-W0-R0-S0-T0,single-layer,A,80,80,0,0,0,0,0,13.33,10,data/battlefields/generated/SMALL/battlefield_A80-B0-W0-R0-S0-T0.json
MEDIUM-battlefield_A0-B0-W0-R0-S0-T0,MEDIUM,battlefield_A0-B0-W0-R0-S0-T0,empty,NONE,0,0,0,0,0,0,0,0,0,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S0-T0.json
MEDIUM-battlefield_A0-B0-W0-R0-S0-T100,MEDIUM,battlefield_A0-B0-W0-R0-S0-T100,single-layer,T,100,0,0,0,0,0,100,16.67,20,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S0-T100.json
MEDIUM-battlefield_A0-B0-W0-R0-S0-T20,MEDIUM,battlefield_A0-B0-W0-R0-S0-T20,single-layer,T,20,0,0,0,0,0,20,3.33,0,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S0-T20.json
MEDIUM-battlefield_A0-B0-W0-R0-S0-T40,MEDIUM,battlefield_A0-B0-W0-R0-S0-T40,single-layer,T,40,0,0,0,0,0,40,6.67,10,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S0-T40.json
MEDIUM-battlefield_A0-B0-W0-R0-S0-T60,MEDIUM,battlefield_A0-B0-W0-R0-S0-T60,single-layer,T,60,0,0,0,0,0,60,10,10,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S0-T60.json
MEDIUM-battlefield_A0-B0-W0-R0-S0-T80,MEDIUM,battlefield_A0-B0-W0-R0-S0-T80,single-layer,T,80,0,0,0,0,0,80,13.33,10,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S0-T80.json
MEDIUM-battlefield_A0-B0-W0-R0-S100-T0,MEDIUM,battlefield_A0-B0-W0-R0-S100-T0,single-layer,S,100,0,0,0,0,100,0,16.67,20,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S100-T0.json
MEDIUM-battlefield_A0-B0-W0-R0-S20-T0,MEDIUM,battlefield_A0-B0-W0-R0-S20-T0,single-layer,S,20,0,0,0,0,20,0,3.33,0,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S20-T0.json
MEDIUM-battlefield_A0-B0-W0-R0-S40-T0,MEDIUM,battlefield_A0-B0-W0-R0-S40-T0,single-layer,S,40,0,0,0,0,40,0,6.67,10,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S40-T0.json
MEDIUM-battlefield_A0-B0-W0-R0-S60-T0,MEDIUM,battlefield_A0-B0-W0-R0-S60-T0,single-layer,S,60,0,0,0,0,60,0,10,10,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S60-T0.json
MEDIUM-battlefield_A0-B0-W0-R0-S80-T0,MEDIUM,battlefield_A0-B0-W0-R0-S80-T0,single-layer,S,80,0,0,0,0,80,0,13.33,10,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R0-S80-T0.json
MEDIUM-battlefield_A0-B0-W0-R100-S0-T0,MEDIUM,battlefield_A0-B0-W0-R100-S0-T0,single-layer,R,100,0,0,0,100,0,0,16.67,20,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R100-S0-T0.json
MEDIUM-battlefield_A0-B0-W0-R20-S0-T0,MEDIUM,battlefield_A0-B0-W0-R20-S0-T0,single-layer,R,20,0,0,0,20,0,0,3.33,0,data/battlefields/generated/MEDIUM/battlefield_A0-B0-W0-R20-S0-T0.json
